id,name,avg_user_rating,user_ratings_count,reviews_count,added,avg_playtime,esrb_rating,release_year,release_month,release_quarter,critic_rating,rating_gap,genre_count,is_action,is_adventure,is_arcade,is_board_games,is_card,is_casual,is_educational,is_family,is_fighting,is_indie,is_massively_multiplayer,is_platformer,is_puzzle,is_rpg,is_racing,is_shooter,is_simulation,is_sports,is_strategy,platform_type,platform_count,store_count
2068,INVERSUS,3.44,18,18,258,1,Everyone 10+,2016,8,3,,,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,multi_platform,4,5
978865,Nobody Wants to Die,3.8,39,41,257,4,,2024,7,3,,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,multi_platform,3,4
485138,The Outlast Trials,3.5,27,30,257,9,,2024,3,1,,,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,multi_platform,5,1
471034,Captain Tsubasa: Rise of New Champions,3.26,41,43,257,3,Everyone 10+,2020,8,3,3.6,-0.3400000000000003,4,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,multi_platform,3,2
302881,Foregone,3.6,25,25,257,2,,2020,10,4,3.55,0.050000000000000266,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,multi_platform,5,6
61326,Booty Calls,3.0,19,19,257,1,Adults Only,2018,7,3,,,5,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,pc_only,2,1
51857,Fog Of War - Free Edition,2.33,12,12,257,1,,2018,2,1,,,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,pc_only,1,1
50076,Zup! 7,2.6,24,25,257,3,,2017,12,4,,,3,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,pc_only,1,1
37818,Jagged Alliance 3,3.83,28,29,257,4,,2023,7,3,4.05,-0.21999999999999975,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,pc_only,1,2
28583,Kinect Star Wars,3.22,52,54,257,0,Teen,2012,3,1,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,console_only,1,1
25256,Avatar: The Last Airbender - The Burning Earth,2.74,30,31,257,0,,2007,10,4,,,3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,console_only,5,2
21963,Tanki X,2.33,32,33,257,1,,2017,4,2,,,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,pc_only,2,1
21822,Trials 2: Second Edition,3.42,24,24,257,1,,2008,5,2,,,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,pc_only,1,1
20718,MURI,2.38,13,13,257,2,,2013,12,4,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pc_only,1,1
19730,JDM Tuner Racing,1.53,15,15,257,2,Everyone 10+,2016,6,2,,,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,pc_only,2,2
17498,Marauder (2009),3.17,24,24,257,4,,2009,9,3,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,pc_only,1,1
16132,The Guest,3.31,15,16,257,4,,2016,3,1,3.4,-0.08999999999999986,4,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,pc_only,2,2
10351,ChromaGun,3.0,16,17,257,3,,2015,7,3,,,6,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,multi_platform,7,5
9691,Shiny,2.7,10,10,257,3,,2016,8,3,2.55,0.15000000000000036,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,multi_platform,2,2
28795,Gatling Gears,3.56,16,16,256,2,Everyone 10+,2011,5,2,,,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,multi_platform,3,2
28380,The Gunstringer,2.81,35,37,256,0,Teen,2011,5,2,,,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,console_only,1,1
28225,Midway Arcade Origins,2.91,11,11,256,0,Teen,2012,11,4,,,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,console_only,3,2
20596,Contract With The Devil,2.8,10,10,256,5,,2015,12,4,,,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,pc_only,1,1
12590,24 HOURS,1.44,18,18,256,4,,2016,9,3,,,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,pc_only,1,1
10741,Shut Up And Dig,1.71,14,14,256,4,,2015,11,4,,,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,pc_only,1,1
5401,NOBY NOBY BOY,3.23,40,40,256,0,Everyone 10+,2009,2,1,,,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,console_only,1,1
3255,Onechanbara Z2: Chaos,3.57,35,35,256,4,Mature,2014,10,4,2.85,0.7199999999999998,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,multi_platform,2,2
1044,Dub Dash,2.42,12,12,256,1,,2015,10,4,,,4,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,pc_only,4,3
701,Solitairica,3.48,24,27,256,4,,2016,5,2,,,4,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,pc_only,3,3
333,Typoman,3.62,27,29,256,3,Everyone 10+,2015,11,4,,,3,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,multi_platform,8,4
857636,Wild Hearts,3.0,27,27,255,4,Rating Pending,2023,2,1,,,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,multi_platform,3,3
677164,Grand Theft Auto: The Trilogy – The Definitive Edition,2.07,115,118,255,0,Mature,2021,11,4,,,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,multi_platform,8,3
385481,Being a DIK - Season 1,4.29,56,56,255,5,,2020,2,1,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,pc_only,3,2
304329,Xeno Crisis,3.62,28,29,255,3,Teen,2019,10,4,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,multi_platform,8,5
268403,Bladed Fury,3.85,26,26,255,1,Teen,2018,12,4,,,3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,multi_platform,4,4
216298,Iris.Fall,3.38,25,26,255,3,,2018,12,4,,,5,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,multi_platform,4,3
20711,eversion,3.32,19,19,255,3,,2010,6,2,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,pc_only,3,1
19489,Akaneiro: Demon Hunters,1.82,11,11,255,1,,2014,11,4,2.65,-0.8299999999999998,3,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,pc_only,3,1
14478,Delicious! Pretty Girls Mahjong Solitaire,3.89,18,18,255,6,,2016,10,4,,,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,multi_platform,3,2
13714,The Ship: Remasted,3.5,18,18,255,3,,2016,10,4,,,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,pc_only,3,1
294,Cosmic Express,3.75,12,12,255,1,Everyone 10+,2017,3,1,,,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,pc_only,5,5
846505,NBA 2K23,3.09,22,22,254,13,,2022,9,3,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,multi_platform,6,1
622517,Dark Deity,3.36,11,11,254,2,,2021,6,2,,,4,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,pc_only,1,2
460404,Bloodstained: Curse of the Moon 2,3.86,21,21,254,3,Teen,2020,7,3,,,3,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,multi_platform,4,4
428874,Diplomacy is Not an Option,3.7,26,27,254,3,,2024,10,4,,,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,pc_only,1,3
276685,STEINS;GATE: Linear Bounded Phenogram,3.85,13,13,254,2,Teen,2013,4,2,,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,multi_platform,6,1
274789,Operencia: The Stolen Sun,3.63,34,35,254,4,,2019,3,1,3.95,-0.3200000000000003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,multi_platform,4,6
264744,Druidstone: The Secret of the Menhir Forest,3.7,23,23,254,2,,2019,5,2,,,4,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,pc_only,1,2
244828,macdows 95,3.88,16,17,254,2,,2019,9,3,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,pc_only,1,1
45291,Ys SEVEN,4.15,33,33,254,4,,2009,9,3,4.0,0.15000000000000036,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,pc_only,2,3
24059,Super Castlevania IV,4.15,96,98,254,2,Everyone 10+,1991,10,4,,,3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,multi_platform,8,1
20928,Luxor HD,3.38,13,13,254,2,,2010,12,4,,,4,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,pc_only,4,3
19612,RC Cars,3.28,25,25,254,1,,2002,11,4,3.25,0.029999999999999805,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,pc_only,1,2
15200,Think To Die,2.08,13,13,254,1,,2016,9,3,,,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,pc_only,3,1
12428,Sisyphus Reborn,3.45,11,11,254,1,,2016,9,3,,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pc_only,2,1
10334,One Eyed Kutkh,3.0,12,12,254,1,Everyone,2017,3,1,,,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,multi_platform,6,4
4150,Big Sky Infinity,2.4,25,25,254,0,Everyone 10+,2012,12,4,,,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,console_only,2,1
708981,Space Warlord Organ Trading Simulator,2.91,32,32,253,2,,2021,12,4,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,multi_platform,4,4
387334,Faith: The Unholy Trinity,4.22,27,27,253,3,,2022,10,4,,,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,pc_only,1,2
40887,Pro Evolution Soccer 2012,3.72,75,75,253,228,,2011,9,3,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,multi_platform,5,1
23761,Fire Emblem Fates: Birthright,3.7,103,105,253,0,Teen,2016,2,1,4.3,-0.5999999999999996,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,console_only,1,1
14455,Winter Novel,2.12,16,16,253,3,,2016,8,3,,,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,pc_only,3,1
12295,Construction Simulator 2015,3.09,11,11,253,6,,2014,11,4,,,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,pc_only,4,2
8662,Haunt the House: Terrortown,3.54,26,26,253,2,,2014,6,2,,,4,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,pc_only,4,5
3791,Surge Deluxe,2.45,20,20,253,0,Everyone 10+,2014,2,1,,,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,other,1,1
3412,La-Mulana EX,2.72,36,36,253,0,Teen,2014,12,4,3.9,-1.1799999999999997,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,1,1
804851,The Plucky Squire,3.91,43,45,252,9,,2024,9,3,,,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,multi_platform,3,3
541282,Luck be a Landlord,3.78,17,18,252,4,,2021,1,1,,,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,pc_only,3,1
59911,Football Manager Touch 2019,2.96,48,48,252,1,,2018,11,4,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,pc_only,2,1
46742,The 25th Ward: The Silver Case,4.3,20,20,252,3,Mature,2018,3,1,,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,multi_platform,5,4
21954,WWE Smackdown vs. RAW 2009,3.74,55,58,252,0,Teen,2008,11,4,,,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,console_only,6,3
19917,30 IMPOSSIBLE LEVELS,1.57,14,14,252,1,,2016,4,2,,,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,pc_only,1,1
9632,Stonehearth,3.53,32,32,252,6,,2015,6,2,,,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,pc_only,1,1
5600,NARUTO SHIPPUDEN: Ultimate Ninja STORM Generations,3.5,64,66,252,6,Teen,2012,2,1,,,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,console_only,2,1
813655,Matchpoint - Tennis Championships,2.81,15,16,251,6,,2022,7,3,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,multi_platform,6,2
625837,Demon Slayer -Kimetsu no Yaiba- The Hinokami Chronicles,3.54,28,28,251,5,Teen,2021,10,4,,,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,multi_platform,6,3
409574,Werewolf: The Apocalypse - Earthblood,2.04,51,54,251,1,Mature,2021,2,1,2.6,-0.56,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,multi_platform,5,5
40434,Microsoft Flight,3.12,17,17,251,5,Everyone,2012,2,1,3.2,-0.08000000000000007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,pc_only,1,1
25396,Apollo Justice: Ace Attorney,4.18,108,109,251,14,Teen,2007,4,2,3.9,0.2799999999999998,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,console_only,4,3
23746,Fire Emblem Echoes: Shadows of Valentia,4.34,72,73,251,0,Teen,2017,5,2,4.05,0.29000000000000004,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,console_only,1,1
22313,UnnyWorld,2.57,14,14,251,1,,2017,7,3,,,5,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,pc_only,2,1
20801,Kult: Heretic Kingdoms,3.39,18,18,251,1,,2004,11,4,,,4,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,pc_only,1,1
17644,Triple Town,3.59,27,27,251,4,,2012,1,1,,,4,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,pc_only,4,3
15374,Lethis - Path of Progress,3.29,23,24,251,3,Teen,2015,6,2,3.25,0.040000000000000036,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,multi_platform,2,4
15197,Koi-Koi Japan [Hanafuda playing cards],4.33,11,12,251,5,,2015,4,2,,,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,pc_only,2,2
10886,Totemori,3.0,14,14,251,1,,2017,2,1,,,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,pc_only,3,1
9521,Earthfall,3.21,25,28,251,3,Teen,2018,7,3,,,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,multi_platform,3,3
1171,Alekhine's Gun,3.2,15,15,251,4,Mature,2016,3,1,2.0,1.2000000000000002,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,multi_platform,3,4
830052,Operation: Harsh Doorstop,1.2,10,10,250,1,,2023,2,1,,,6,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,pc_only,1,1
816363,Monument Valley: Panoramic Edition,3.96,21,23,250,2,,2022,7,3,,,4,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,pc_only,1,1
816324,Cultic,4.15,26,26,250,2,,2022,10,4,,,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,pc_only,1,1
379605,XIII - Remake,2.11,45,46,250,2,Mature,2020,11,4,2.05,0.06000000000000005,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,multi_platform,4,4
57679,Shin Megami Tensei Persona 2: Innocent Sin,4.34,68,68,250,0,Teen,1999,6,2,3.75,0.5899999999999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,console_only,2,1
50370,Parkasaurus,3.47,16,17,250,3,,2020,8,3,3.8,-0.3299999999999996,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,pc_only,1,1
49604,Unforgiving - A Northern Hymn,3.14,21,22,250,3,,2017,11,4,,,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,pc_only,1,1
46286,Chicago 1930: The Prohibition,3.24,17,17,250,1,,2003,11,4,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,pc_only,2,3
22700,Might and Magic 8: Day of the Destroyer,4.21,43,43,250,1,Teen,2000,2,1,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,multi_platform,2,1
21931,Statik,4.12,50,50,250,0,Teen,2017,4,2,,,6,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,console_only,1,1
16740,Delta Force: Land Warrior,3.46,22,24,250,1,Teen,2000,11,4,3.7,-0.2400000000000002,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pc_only,1,2
13870,Space Colony,4.0,16,16,250,3,,2015,4,2,3.7,0.2999999999999998,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,pc_only,2,2
7290,Braveland Pirate,3.79,29,29,250,4,Teen,2015,9,3,,,4,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,pc_only,5,4
2935,Hatoful Boyfriend: Holiday Star,3.33,18,18,250,3,Everyone 10+,2015,12,4,2.7,0.6299999999999999,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,multi_platform,5,3
502116,Payday 3,2.69,33,36,249,11,Mature,2023,9,3,,,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,multi_platform,3,2
471020,Hello Neighbor 2,2.41,17,17,249,4,,2022,12,4,,,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,multi_platform,3,2
430320,KeyWe,3.73,21,22,249,2,Everyone,2021,8,3,3.7,0.029999999999999805,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,multi_platform,7,4
330452,N3: Ninety-Nine Nights,3.41,27,27,249,0,,2006,4,2,3.05,0.3600000000000003,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,console_only,1,1
45902,Treadnauts,3.06,18,18,249,2,Everyone 10+,2018,8,3,,,3,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,multi_platform,6,4
39120,Star Ocean: The Last Hope,3.12,40,40,249,0,,2008,1,1,3.65,-0.5299999999999998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,console_only,2,1
21543,Max and the Magic Marker,3.46,13,13,249,1,,2010,1,1,,,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,multi_platform,4,2
20162,Golden Rush,1.9,10,10,249,1,,2015,9,3,,,4,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,pc_only,3,1
14477,Freddi Fish 2: The Case of the Haunted Schoolhouse,4.03,38,38,249,3,Everyone,1996,5,2,,,3,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,pc_only,5,3
12006,Judgment: Apocalypse Survival Simulation,3.41,27,27,249,3,,2015,11,4,,,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,multi_platform,2,2
4554,Where is my Heart?,2.92,12,12,249,1,Everyone 10+,2011,11,4,3.7,-0.7800000000000002,5,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,multi_platform,4,3
702395,WorldBox - God Simulator,3.83,35,35,248,4,,2021,12,4,,,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,pc_only,5,3
445453,Neversong,3.1,19,21,248,3,,2020,5,2,3.75,-0.6499999999999999,4,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,multi_platform,7,6
427445,Drug Dealer Simulator: Free Sample,2.15,13,13,248,1,,2020,4,2,,,4,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,pc_only,1,1
399411,AI Dungeon,4.3,60,60,248,1,,2019,12,4,,,5,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,pc_only,4,3
319153,Sex with Stalin,2.2,15,15,248,3,Adults Only,2019,10,4,,,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,pc_only,1,1
51213,Bad Dream: Fever,3.62,20,21,248,2,,2018,9,3,,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,multi_platform,3,3
50176,Super Seducer,3.17,41,42,248,3,,2018,2,1,,,4,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,pc_only,2,1
21516,Home is Where One Starts...,2.83,12,12,248,3,,2015,5,2,,,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,pc_only,3,2
20768,Gravi,1.92,12,12,248,2,,2013,10,4,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,pc_only,1,1
18861,Aircraft War X,1.33,18,18,248,4,,2016,8,3,,,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,pc_only,1,1
16088,The Forest of Doom,3.27,11,11,248,3,Teen,2014,10,4,,,3,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,pc_only,4,2
11106,Eisenwald: Blood of November,3.3,10,10,248,3,,2016,10,4,,,4,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,pc_only,1,2
5084,Populous: The Beginning,4.02,48,49,248,1,Teen,1998,11,4,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,multi_platform,2,2
4641,Galaga Legions DX,3.14,28,28,248,5,Everyone 10+,2011,6,2,,,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,console_only,2,2
1644,Kick & Fennick,2.56,16,16,248,0,Everyone 10+,2015,2,1,,,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,console_only,4,3
1318,Super Mutant Alien Assault,3.2,15,15,248,3,,2016,7,3,,,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,multi_platform,4,4
496757,RollerCoaster Tycoon 3: Complete Edition,2.79,14,14,247,1,,2020,9,3,3.6,-0.81,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,multi_platform,3,2
419937,Fights in Tight Spaces,3.78,34,37,247,6,,2021,12,4,3.9,-0.1200000000000001,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,multi_platform,3,2
323075,SpaceEngine,4.43,35,35,247,1,,2019,6,2,,,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,pc_only,1,2
270660,Later Alligator,4.45,20,22,247,2,Everyone 10+,2019,9,3,,,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,multi_platform,4,1
22820,Populous,3.47,42,43,247,1,Teen,1989,6,2,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,pc_only,9,1
22371,Pizza Connection 2,3.3,10,10,247,1,,2017,4,2,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,pc_only,1,1
17918,Hustle Cat,3.7,20,20,247,3,,2016,3,1,,,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,pc_only,2,1
14037,Marble Age,3.26,19,19,247,4,,2015,3,1,,,5,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,pc_only,4,3
9892,Asura,3.3,10,10,247,4,,2017,4,2,,,5,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,pc_only,3,2
9751,Narcosis,3.4,20,20,247,3,Mature,2017,3,1,3.6,-0.20000000000000018,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,multi_platform,4,3
416036,Fuser,3.67,32,33,246,3,Teen,2020,11,4,3.95,-0.28000000000000025,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,multi_platform,4,5
309893,Hard Truck 2: King of the Road,4.31,106,108,246,1,Everyone,2001,4,2,,,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,pc_only,1,2
262346,MediEvil (2019),3.7,70,73,246,0,Teen,2019,10,4,3.35,0.3500000000000001,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,console_only,1,1
55132,Street Fighter II: The World Warrior (1991),4.27,100,101,246,0,Teen,1991,7,3,4.2,0.0699999999999994,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,multi_platform,10,2
25230,Spider-Man: Friend or Foe,3.1,113,115,246,0,Everyone 10+,2007,10,4,3.0,0.10000000000000009,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,multi_platform,6,1
23740,ARMS,3.68,116,118,246,0,,2017,6,2,3.85,-0.16999999999999993,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,console_only,1,1
11072,PIGMENTUM,2.0,12,12,246,3,,2017,1,1,,,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,pc_only,1,1
10974,8-Bit Commando,3.0,11,11,246,4,,2014,6,2,,,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,pc_only,1,1
9899,Aquanox Deep Descent,1.92,12,12,246,1,,2020,10,4,3.25,-1.33,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,multi_platform,3,3
5350,Tom Clancy's Rainbow Six,3.88,55,57,246,1,Teen,1998,8,3,4.25,-0.3700000000000001,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,multi_platform,5,2
494383,Five Nights at Freddy's: Security Breach,2.85,54,55,245,9,Teen,2021,12,4,3.2,-0.3500000000000001,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,multi_platform,5,2
477316,Ben 10: Power Trip,2.74,18,19,245,1,,2020,10,4,,,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,multi_platform,4,3
438620,The Lord of the Rings: Gollum,1.3,66,67,245,2,Mature,2023,5,2,2.0,-0.7,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,multi_platform,5,2
